user_id,date,device,sex,Employment_status
441125,08-04-2015,Desktop,Female,salaried
764179,03-01-2015,Desktop,Male,salaried
652787,04-02-2015,Desktop,Male,salaried
408173,23-01-2015,Desktop,Male,salaried
647841,08-03-2015,Desktop,Male,salaried
617776,17-04-2015,Desktop,Male,salaried
499653,02-03-2015,Mobile,Female,salaried
10448,07-01-2015,Desktop,Female,salaried
500476,25-04-2015,Desktop,Male,salaried
394447,12-03-2015,Desktop,Male,salaried
815826,18-02-2015,Desktop,Female,salaried
873941,03-04-2015,Desktop,Male,salaried
619844,06-02-2015,Mobile,Male,salaried
779024,05-01-2015,Mobile,Female,salaried
221272,17-04-2015,Mobile,Male,salaried
418602,28-01-2015,Desktop,Female,salaried
878507,22-01-2015,Desktop,Female,salaried
772877,08-02-2015,Desktop,Male,salaried
345854,30-03-2015,Mobile,Male,salaried
502635,25-03-2015,Desktop,Female,salaried
361801,24-02-2015,Desktop,Female,salaried
342073,22-04-2015,Desktop,Male,salaried
933501,12-04-2015,Desktop,Male,salaried
998286,21-03-2015,Desktop,Male,salaried
505215,11-01-2015,Desktop,Female,salaried
422000,10-04-2015,Desktop,Female,salaried
196306,03-01-2015,Desktop,Male,salaried
231535,11-04-2015,Mobile,Male,salaried
215380,01-04-2015,Mobile,Male,salaried
139712,06-03-2015,Desktop,Male,salaried
666534,07-03-2015,Desktop,Male,salaried
962930,18-02-2015,Mobile,Female,salaried
281896,04-04-2015,Mobile,Female,salaried
800055,05-01-2015,Desktop,Male,salaried
224763,02-01-2015,Desktop,Female,salaried
371040,24-03-2015,Desktop,Male,salaried
938009,16-04-2015,Desktop,Male,salaried
88689,18-03-2015,Desktop,Male,salaried
212245,08-04-2015,Mobile,Female,salaried
22302,17-03-2015,Desktop,Female,salaried
234717,04-03-2015,Desktop,Female,salaried
913575,30-03-2015,Desktop,Male,salaried
335117,17-03-2015,Desktop,Female,salaried
181434,19-04-2015,Desktop,Male,salaried
55838,07-02-2015,Mobile,Female,salaried
3515,18-03-2015,Desktop,Male,salaried
221014,25-04-2015,Desktop,Female,salaried
399289,28-02-2015,Desktop,Male,salaried
402800,14-03-2015,Desktop,Female,salaried
812658,12-01-2015,Desktop,Female,salaried
178726,12-03-2015,Desktop,Male,salaried
617260,05-04-2015,Desktop,Female,salaried
577038,16-02-2015,Mobile,Female,salaried
899525,30-03-2015,Desktop,Male,salaried
973159,19-01-2015,Desktop,Male,salaried
500165,11-04-2015,Mobile,Male,salaried
988357,12-02-2015,Desktop,Male,salaried
955678,11-03-2015,Desktop,Male,salaried
328595,07-03-2015,Desktop,Male,salaried
284489,28-04-2015,Mobile,Male,salaried
447080,03-03-2015,Desktop,Male,salaried
284889,30-01-2015,Desktop,Female,salaried
835948,12-04-2015,Mobile,Female,salaried
12433,21-02-2015,Desktop,Female,salaried
411384,03-02-2015,Mobile,Female,salaried
962052,15-03-2015,Desktop,Male,salaried
748186,07-01-2015,Desktop,Female,salaried
829152,25-02-2015,Mobile,Male,salaried
975915,08-02-2015,Desktop,Female,salaried
853307,03-03-2015,Mobile,Male,salaried
880526,27-04-2015,Desktop,Male,salaried
502397,07-02-2015,Desktop,Male,salaried
845896,19-02-2015,Mobile,Female,salaried
164656,28-04-2015,Mobile,Male,salaried
954033,11-04-2015,Desktop,Male,salaried
43213,05-03-2015,Mobile,Male,salaried
177453,30-03-2015,Desktop,Female,salaried
939562,22-02-2015,Mobile,Female,salaried
279008,12-04-2015,Desktop,Male,salaried
645420,01-02-2015,Desktop,Male,salaried
452833,01-01-2015,Mobile,Female,salaried
258358,15-02-2015,Desktop,Female,salaried
341177,19-04-2015,Desktop,Male,salaried
103963,10-01-2015,Desktop,Female,salaried
960722,01-04-2015,Desktop,Female,salaried
991910,20-03-2015,Desktop,Male,salaried
796368,31-03-2015,Desktop,Female,salaried
814606,02-04-2015,Mobile,Male,salaried
108788,24-04-2015,Desktop,Female,salaried
80373,25-02-2015,Desktop,Female,salaried
205542,17-03-2015,Desktop,Female,salaried
701165,21-01-2015,Mobile,Male,salaried
610617,30-04-2015,Desktop,Male,salaried
928549,21-03-2015,Mobile,Female,salaried
298193,15-02-2015,Mobile,Female,salaried
509154,11-04-2015,Desktop,Female,salaried
306113,25-01-2015,Desktop,Male,salaried
508072,14-02-2015,Desktop,Female,salaried
272916,15-02-2015,Desktop,Female,salaried
64869,23-03-2015,Desktop,Male,salaried
736843,07-04-2015,Desktop,Female,salaried
39862,17-04-2015,Desktop,Male,salaried
651758,11-01-2015,Desktop,Female,salaried
320295,30-04-2015,Desktop,Female,salaried
14268,29-03-2015,Mobile,Female,salaried
285361,05-02-2015,Mobile,Female,salaried
59240,30-01-2015,Desktop,Female,salaried
64874,26-03-2015,Desktop,Male,salaried
801885,18-03-2015,Mobile,Male,salaried
433348,27-03-2015,Desktop,Male,salaried
842158,09-04-2015,Desktop,Male,salaried
411269,20-04-2015,Mobile,Male,salaried
780515,14-03-2015,Desktop,Male,salaried
679157,30-01-2015,Desktop,Female,salaried
429515,20-01-2015,Mobile,Female,salaried
771373,08-04-2015,Desktop,Female,salaried
402525,14-02-2015,Mobile,Female,salaried
970460,10-03-2015,Desktop,Female,salaried
322113,03-02-2015,Desktop,Male,salaried
857308,04-04-2015,Desktop,Male,salaried
959724,10-02-2015,Desktop,Male,salaried
515535,04-03-2015,Desktop,Male,salaried
148439,30-01-2015,Mobile,Male,salaried
739667,22-04-2015,Desktop,Female,salaried
321239,07-03-2015,Desktop,Female,salaried
515587,14-03-2015,Mobile,Female,salaried
856910,07-01-2015,Desktop,Male,salaried
255270,05-03-2015,Mobile,Female,salaried
556763,01-04-2015,Mobile,Female,salaried
565076,26-03-2015,Desktop,Male,salaried
521872,09-01-2015,Mobile,Male,salaried
218250,21-01-2015,Desktop,Male,salaried
583857,30-04-2015,Desktop,Male,salaried
330287,09-01-2015,Mobile,Male,salaried
131016,29-03-2015,Desktop,Female,salaried
229068,08-04-2015,Desktop,Female,salaried
933504,26-02-2015,Mobile,Male,salaried
613697,17-03-2015,Desktop,Female,salaried
217472,04-01-2015,Desktop,Male,salaried
520782,27-03-2015,Mobile,Female,salaried
905764,27-02-2015,Desktop,Female,salaried
122580,25-04-2015,Desktop,Male,salaried
995007,25-04-2015,Desktop,Female,salaried
450979,26-02-2015,Desktop,Male,salaried
548083,04-01-2015,Desktop,Female,salaried
283410,25-04-2015,Desktop,Male,salaried
722700,20-04-2015,Mobile,Female,salaried
215086,03-03-2015,Desktop,Female,salaried
353877,09-03-2015,Mobile,Female,salaried
711390,20-04-2015,Desktop,Male,salaried
127212,01-03-2015,Mobile,Male,salaried
617952,18-03-2015,Desktop,Female,salaried
24326,29-03-2015,Desktop,Female,salaried
866221,12-03-2015,Desktop,Female,salaried
392702,14-03-2015,Desktop,Male,salaried
457843,28-02-2015,Mobile,Female,salaried
248401,07-02-2015,Desktop,Male,salaried
277850,18-04-2015,Mobile,Female,salaried
779198,19-04-2015,Desktop,Female,salaried
507331,12-04-2015,Mobile,Female,salaried
87939,06-01-2015,Desktop,Male,salaried
558944,23-03-2015,Desktop,Male,salaried
304411,02-04-2015,Mobile,Male,salaried
117985,11-02-2015,Mobile,Male,salaried
497051,09-04-2015,Mobile,Female,salaried
411985,16-01-2015,Desktop,Male,salaried
226796,17-02-2015,Desktop,Female,salaried
602433,23-04-2015,Desktop,Female,salaried
448997,10-01-2015,Mobile,Female,salaried
391156,10-04-2015,Desktop,Female,salaried
192195,16-02-2015,Desktop,Male,salaried
601357,15-04-2015,Desktop,Female,salaried
878739,10-02-2015,Desktop,Male,salaried
91782,30-03-2015,Desktop,Female,salaried
207961,16-03-2015,Desktop,Male,salaried
326764,02-04-2015,Desktop,Male,salaried
792996,31-01-2015,Mobile,Female,salaried
464117,03-02-2015,Desktop,Female,salaried
293646,10-01-2015,Desktop,Male,salaried
29228,31-03-2015,Desktop,Male,salaried
236750,02-04-2015,Mobile,Male,salaried
208956,28-04-2015,Mobile,Male,salaried
244441,18-01-2015,Desktop,Female,salaried
173975,16-03-2015,Mobile,Female,salaried
946188,05-04-2015,Desktop,Female,salaried
44707,17-03-2015,Desktop,Male,salaried
520115,12-02-2015,Mobile,Male,salaried
586079,14-01-2015,Desktop,Male,salaried
778979,17-03-2015,Desktop,Female,salaried
421347,05-01-2015,Desktop,Male,salaried
56069,31-03-2015,Mobile,Female,salaried
375081,17-04-2015,Desktop,Male,salaried
525681,06-04-2015,Mobile,Female,salaried
968621,13-02-2015,Mobile,Male,salaried
527065,24-03-2015,Desktop,Male,salaried
284646,08-03-2015,Desktop,Female,salaried
461064,05-03-2015,Desktop,Male,salaried
454418,03-01-2015,Desktop,Female,salaried
655713,12-01-2015,Desktop,Female,salaried
723592,08-03-2015,Desktop,Female,salaried
217315,26-03-2015,Desktop,Female,salaried
498281,14-02-2015,Desktop,Female,salaried
222406,19-02-2015,Mobile,Female,salaried
867971,19-02-2015,Desktop,Male,salaried
799638,05-02-2015,Desktop,Male,salaried
877778,06-01-2015,Desktop,Female,salaried
483965,17-02-2015,Desktop,Female,salaried
995314,06-01-2015,Mobile,Female,salaried
835718,07-04-2015,Mobile,Female,salaried
466112,17-04-2015,Desktop,Female,salaried
734388,29-04-2015,Mobile,Male,salaried
91502,12-01-2015,Mobile,Female,salaried
128663,26-01-2015,Desktop,Male,salaried
224552,17-02-2015,Mobile,Male,salaried
549484,16-02-2015,Desktop,Male,salaried
361340,20-03-2015,Desktop,Male,salaried
426037,02-04-2015,Desktop,Male,salaried
422156,30-04-2015,Desktop,Male,salaried
701998,26-04-2015,Desktop,Female,salaried
368057,22-02-2015,Desktop,Male,salaried
786916,30-04-2015,Mobile,Male,salaried
302447,08-02-2015,Mobile,Female,salaried
579576,14-01-2015,Mobile,Female,salaried
915839,20-02-2015,Desktop,Female,salaried
636961,11-03-2015,Mobile,Female,salaried
312772,16-02-2015,Mobile,Female,salaried
937829,23-03-2015,Mobile,Female,salaried
389085,25-02-2015,Desktop,Female,salaried
234580,14-01-2015,Mobile,Female,salaried
744460,28-01-2015,Desktop,Female,salaried
90919,28-01-2015,Desktop,Male,salaried
628837,07-04-2015,Desktop,Male,salaried
630636,30-03-2015,Desktop,Female,salaried
756767,18-03-2015,Desktop,Male,salaried
295470,11-02-2015,Desktop,Female,salaried
631592,12-04-2015,Desktop,Female,salaried
132269,02-04-2015,Desktop,Female,salaried
972796,24-03-2015,Mobile,Male,salaried
165758,06-04-2015,Desktop,Female,salaried
663541,24-01-2015,Desktop,Male,salaried
293346,13-03-2015,Desktop,Male,salaried
272288,06-02-2015,Desktop,Female,salaried
239620,08-04-2015,Desktop,Male,salaried
109039,08-04-2015,Mobile,Male,salaried
174287,09-04-2015,Mobile,Female,salaried
796167,02-02-2015,Mobile,Male,salaried
461885,06-04-2015,Desktop,Female,salaried
18027,18-01-2015,Mobile,Female,salaried
595663,09-04-2015,Desktop,Female,salaried
53229,02-03-2015,Mobile,Male,salaried
274000,10-02-2015,Mobile,Female,salaried
72047,25-04-2015,Desktop,Female,salaried
455073,20-01-2015,Mobile,Male,salaried
951242,26-02-2015,Mobile,Male,salaried
199741,05-03-2015,Desktop,Male,salaried
447103,09-01-2015,Desktop,Female,salaried
888450,18-03-2015,Desktop,Female,salaried
965989,02-02-2015,Desktop,Female,salaried
141878,19-03-2015,Mobile,Male,salaried
769533,09-03-2015,Desktop,Male,salaried
935082,03-01-2015,Mobile,Male,salaried
923858,26-04-2015,Desktop,Female,salaried
48859,11-04-2015,Mobile,Female,salaried
598882,15-04-2015,Desktop,Male,salaried
226063,27-02-2015,Mobile,Male,salaried
212515,03-03-2015,Desktop,Male,salaried
5529,22-03-2015,Desktop,Male,salaried
169160,30-03-2015,Desktop,Female,salaried
735848,31-03-2015,Desktop,Male,salaried
823798,08-02-2015,Desktop,Female,salaried
949438,30-04-2015,Desktop,Male,salaried
791196,06-04-2015,Desktop,Female,salaried
988178,29-03-2015,Desktop,Female,salaried
926732,05-02-2015,Desktop,Female,salaried
925604,19-03-2015,Desktop,Female,salaried
468102,30-01-2015,Desktop,Male,salaried
944629,02-03-2015,Mobile,Male,salaried
270145,13-04-2015,Mobile,Female,salaried
580986,28-03-2015,Mobile,Male,salaried
27600,03-04-2015,Mobile,Female,salaried
491502,31-03-2015,Mobile,Male,salaried
307058,10-02-2015,Desktop,Female,salaried
274528,01-02-2015,Desktop,Male,salaried
432542,27-02-2015,Mobile,Male,salaried
452605,23-03-2015,Desktop,Female,salaried
644076,01-02-2015,Desktop,Female,salaried
901143,26-04-2015,Mobile,Female,salaried
505584,17-03-2015,Desktop,Male,salaried
744989,19-02-2015,Mobile,Female,salaried
194234,16-03-2015,Desktop,Male,salaried
59222,15-03-2015,Desktop,Female,salaried
425655,12-02-2015,Desktop,Male,salaried
776840,15-01-2015,Desktop,Female,salaried
479930,26-04-2015,Mobile,Male,salaried
470398,18-03-2015,Desktop,Male,salaried
576584,06-02-2015,Desktop,Male,salaried
290217,24-02-2015,Desktop,Female,salaried
235271,24-01-2015,Desktop,Female,salaried
598078,17-04-2015,Desktop,Female,salaried
21203,20-03-2015,Mobile,Male,salaried
546439,15-03-2015,Desktop,Female,salaried
371782,23-02-2015,Desktop,Male,salaried
177762,27-04-2015,Desktop,Male,salaried
841309,01-03-2015,Desktop,Female,salaried
94991,04-03-2015,Desktop,Male,salaried
973864,21-02-2015,Desktop,Male,salaried
30396,27-04-2015,Desktop,Female,salaried
246355,09-02-2015,Mobile,Female,salaried
954492,17-04-2015,Desktop,Male,salaried
565824,23-01-2015,Desktop,Male,salaried
704634,12-02-2015,Desktop,Female,salaried
402688,02-04-2015,Desktop,Female,salaried
619275,18-02-2015,Mobile,Male,salaried
644973,25-04-2015,Desktop,Female,salaried
751569,07-02-2015,Desktop,Female,salaried
72073,06-01-2015,Desktop,Male,salaried
4258,03-04-2015,Desktop,Female,salaried
748863,26-03-2015,Mobile,Female,salaried
791988,27-02-2015,Desktop,Female,salaried
935265,30-01-2015,Mobile,Male,salaried
322555,03-02-2015,Mobile,Female,salaried
486959,27-01-2015,Desktop,Female,salaried
272489,22-03-2015,Mobile,Female,salaried
775926,25-02-2015,Desktop,Male,salaried
488403,07-03-2015,Mobile,Male,salaried
926074,11-02-2015,Desktop,Female,salaried
151796,17-03-2015,Mobile,Male,salaried
875801,16-01-2015,Desktop,Female,salaried
458507,23-01-2015,Desktop,Male,salaried
281226,15-02-2015,Mobile,Female,salaried
130426,16-01-2015,Desktop,Male,salaried
716042,24-04-2015,Mobile,Male,salaried
11309,08-02-2015,Desktop,Female,salaried
189371,22-03-2015,Mobile,Male,salaried
863410,26-01-2015,Desktop,Male,salaried
661095,06-01-2015,Mobile,Female,salaried
227219,08-02-2015,Mobile,Female,salaried
942877,03-03-2015,Mobile,Female,salaried
585030,26-02-2015,Desktop,Male,salaried
999650,11-01-2015,Desktop,Female,salaried
872257,29-04-2015,Desktop,Male,salaried
604028,10-04-2015,Mobile,Male,salaried
994025,04-03-2015,Desktop,Male,salaried
485746,26-02-2015,Desktop,Female,salaried
132397,01-02-2015,Mobile,Male,salaried
137773,18-04-2015,Desktop,Male,salaried
138784,08-03-2015,Mobile,Male,salaried
21782,16-02-2015,Desktop,Male,salaried
208731,12-04-2015,Desktop,Female,salaried
892261,12-03-2015,Desktop,Male,salaried
837705,08-03-2015,Desktop,Male,salaried
563230,31-03-2015,Desktop,Female,salaried
399530,30-04-2015,Desktop,Male,salaried
701096,17-02-2015,Desktop,Female,salaried
860421,08-01-2015,Mobile,Female,salaried
121417,22-02-2015,Desktop,Female,salaried
787281,10-03-2015,Desktop,Male,salaried
40191,25-03-2015,Mobile,Female,salaried
331673,06-01-2015,Desktop,Male,salaried
105264,20-04-2015,Desktop,Male,salaried
627304,10-03-2015,Mobile,Male,salaried
854455,21-01-2015,Desktop,Female,salaried
632218,15-04-2015,Desktop,Male,salaried
347535,15-04-2015,Desktop,Female,salaried
76014,13-04-2015,Mobile,Female,salaried
337920,16-02-2015,Desktop,Male,salaried
162624,29-03-2015,Desktop,Female,salaried
499036,12-03-2015,Desktop,Female,salaried
61580,04-01-2015,Mobile,Female,salaried
502383,03-03-2015,Desktop,Female,salaried
485809,30-04-2015,Desktop,Male,salaried
463750,18-02-2015,Desktop,Male,salaried
269714,23-01-2015,Desktop,Female,salaried
189738,23-02-2015,Mobile,Male,salaried
144360,20-02-2015,Desktop,Male,salaried
920569,20-01-2015,Mobile,Male,salaried
653303,16-01-2015,Desktop,Female,salaried
223974,05-03-2015,Desktop,Male,salaried
697476,18-02-2015,Desktop,Male,salaried
196949,27-03-2015,Mobile,Male,salaried
707474,13-03-2015,Desktop,Male,salaried
720065,12-02-2015,Mobile,Male,salaried
97560,01-03-2015,Mobile,Male,salaried
82912,24-02-2015,Desktop,Female,salaried
92804,30-01-2015,Mobile,Female,salaried
754891,20-03-2015,Desktop,Male,salaried
768147,07-02-2015,Desktop,Female,salaried
388380,17-03-2015,Desktop,Female,salaried
465745,28-03-2015,Mobile,Male,salaried
915510,12-01-2015,Desktop,Female,salaried
958615,01-02-2015,Desktop,Male,salaried
327389,26-01-2015,Desktop,Male,salaried
389352,05-01-2015,Desktop,Female,salaried
685233,16-04-2015,Desktop,Female,salaried
585178,08-03-2015,Mobile,Male,salaried
608816,12-01-2015,Desktop,Female,salaried
948257,29-01-2015,Desktop,Female,salaried
821139,28-03-2015,Desktop,Female,salaried
250447,28-04-2015,Mobile,Male,salaried
841074,27-01-2015,Mobile,Female,salaried
601445,06-01-2015,Desktop,Female,salaried
348038,24-04-2015,Mobile,Female,salaried
304477,22-03-2015,Desktop,Male,salaried
13358,21-02-2015,Desktop,Male,salaried
39645,16-02-2015,Desktop,Male,salaried
306335,25-04-2015,Mobile,Male,salaried
717442,09-01-2015,Desktop,Male,salaried
827442,01-03-2015,Mobile,Male,salaried
721619,04-01-2015,Mobile,Male,salaried
402447,17-02-2015,Mobile,Male,salaried
708358,04-02-2015,Desktop,Male,salaried
412252,28-02-2015,Desktop,Female,salaried
738999,26-02-2015,Mobile,Female,salaried
45450,11-03-2015,Desktop,Female,salaried
909788,12-03-2015,Mobile,Male,salaried
788105,08-04-2015,Mobile,Male,salaried
8001,07-02-2015,Mobile,Male,salaried
415327,30-03-2015,Desktop,Male,salaried
699148,13-04-2015,Desktop,Male,salaried
330225,06-02-2015,Desktop,Male,salaried
271975,14-03-2015,Mobile,Female,salaried
87005,18-03-2015,Desktop,Male,salaried
53744,02-04-2015,Desktop,Male,salaried
474351,25-02-2015,Desktop,Male,salaried
185028,24-01-2015,Mobile,Female,salaried
743850,03-02-2015,Mobile,Female,salaried
9797,22-02-2015,Desktop,Male,salaried
596726,11-03-2015,Desktop,Male,salaried
650839,02-02-2015,Mobile,Male,salaried
115965,28-01-2015,Desktop,Male,salaried
271850,05-02-2015,Mobile,Female,salaried
829218,02-02-2015,Desktop,Male,salaried
537290,14-03-2015,Mobile,Female,salaried
995725,25-03-2015,Desktop,Female,salaried
990139,27-03-2015,Mobile,Female,salaried
619927,24-01-2015,Desktop,Female,salaried
54361,04-03-2015,Desktop,Female,salaried
838612,26-01-2015,Desktop,Female,salaried
544859,14-02-2015,Desktop,Male,salaried
